Date	Total Discharge (cfs)	Baseflow (cfs)	Stormflow (cfs)
12/16/2004	1.84	1.74	0.1
12/17/2004	1.74	1.74	0
12/18/2004	1.71	1.53	0.18
12/19/2004	1.53	1.53	0
12/20/2004	1.58	1.53	0.05
12/21/2004	1.72	1.6	0.12
12/22/2004	1.63	1.6	0.03
12/23/2004	1.6	1.6	0
12/24/2004	1.7	1.6	0.1
12/25/2004	1.81	1.6	0.21
12/26/2004	1.6	1.6	0
12/27/2004	1.88	1.6	0.28
12/28/2004	1.6	1.6	0
12/29/2004	1.82	1.6	0.22
12/30/2004	2.31	2.31	0
12/31/2004	3.16	2.31	0.85
1/1/2005	8.27	2.31	5.96
1/2/2005	106.27	3.44	102.83
1/3/2005	4.77	3.44	1.33
1/4/2005	3.44	3.44	0
1/5/2005	2.57	2.35	0.22
1/6/2005	2.45	2.35	0.1
1/7/2005	2.35	2.35	0
1/8/2005	2.05	1.9	0.15
1/9/2005	1.9	1.9	0
1/10/2005	2.15	1.9	0.25
1/11/2005	2.42	2.42	0
1/12/2005	223.52	2.42	221.1
1/13/2005	45.94	2.42	43.52
1/14/2005	7.74	3.11	4.63
1/15/2005	4.19	3.11	1.08
1/16/2005	3.11	3.11	0
1/17/2005	3.29	2.82	0.47
1/18/2005	3.64	2.82	0.82
1/19/2005	2.82	2.82	0
1/20/2005	2.67	2.35	0.32
1/21/2005	2.49	2.35	0.14
1/22/2005	2.35	2.35	0
1/23/2005	2.06	2.06	0
1/24/2005	5.52	2.06	3.46
1/25/2005	3.37	2.06	1.31
1/26/2005	2.81	2.13	0.68
1/27/2005	2.42	2.13	0.29
1/28/2005	2.13	2.13	0
1/29/2005	2.01	1.95	0.06
1/30/2005	2.06	1.95	0.11
1/31/2005	1.95	1.95	0
2/1/2005	2.05	2.05	0
2/2/2005	2.09	2.05	0.04
2/3/2005	3.38	2.05	1.33
2/4/2005	7.26	7.26	0
2/5/2005	13.76	7.26	6.5
2/6/2005	16.24	7.26	8.98
2/7/2005	54.72	6.24	48.48
2/8/2005	10.24	6.24	4
2/9/2005	6.24	6.24	0
2/10/2005	4.54	3.72	0.82
2/11/2005	3.72	3.72	0
2/12/2005	5.42	3.72	1.7
2/13/2005	51.75	18.76	32.99
2/14/2005	80.22	18.76	61.46
2/15/2005	18.76	18.76	0
2/16/2005	8.44	4.04	4.4
2/17/2005	5.02	4.04	0.98
2/18/2005	4.04	4.04	0
2/19/2005	3.56	3.56	0
2/20/2005	6.34	3.56	2.78
2/21/2005	13.64	3.56	10.08
2/22/2005	6.79	3.98	2.81
2/23/2005	4.62	3.98	0.64
2/24/2005	3.98	3.98	0
2/25/2005	3.89	2.72	1.17
2/26/2005	2.83	2.72	0.11
2/27/2005	2.72	2.72	0
2/28/2005	4.81	2.85	1.96
3/1/2005	3.25	2.85	0.4
3/2/2005	2.85	2.85	0
3/3/2005	2.69	2.52	0.17
3/4/2005	2.52	2.52	0
3/5/2005	6.18	2.52	3.66
3/6/2005	27.88	7.05	20.83
3/7/2005	24.81	7.05	17.76
3/8/2005	7.05	7.05	0
3/9/2005	4.47	4.47	0
3/10/2005	5.9	4.47	1.43
3/11/2005	4.97	4.47	0.5
3/12/2005	4.45	2.71	1.74
3/13/2005	2.96	2.71	0.25
3/14/2005	2.71	2.71	0
3/15/2005	2.65	2.65	0
3/16/2005	3.27	2.65	0.62
3/17/2005	3.08	2.65	0.43
3/18/2005	6.27	6.27	0
3/19/2005	41.02	6.27	34.75
3/20/2005	10.69	6.27	4.42
3/21/2005	6.58	4.75	1.83
3/22/2005	5.52	4.75	0.77
3/23/2005	4.75	4.75	0
3/24/2005	4.52	4.07	0.45
3/25/2005	4.6	4.07	0.53
3/26/2005	4.07	4.07	0
3/27/2005	3.86	3.86	0
3/28/2005	4.12	3.86	0.26
3/29/2005	4.19	3.86	0.33
3/30/2005	19.39	7.42	11.97
3/31/2005	7.42	7.42	0
4/1/2005	32.04	7.42	24.62
4/2/2005	11.98	4.57	7.41
4/3/2005	6.21	4.57	1.64
4/4/2005	4.57	4.57	0
4/5/2005	3.57	3.57	0
4/6/2005	39.27	3.57	35.7
4/7/2005	20.2	3.57	16.63
4/8/2005	6.1	3.37	2.73
4/9/2005	4.07	3.37	0.7
4/10/2005	3.37	3.37	0
4/11/2005	3.03	2.52	0.51
4/12/2005	3.23	2.52	0.71
4/13/2005	2.52	2.52	0
4/14/2005	2.33	2.05	0.28
4/15/2005	2.16	2.05	0.11
4/16/2005	2.05	2.05	0
4/17/2005	2.43	1.93	0.5
4/18/2005	1.93	1.93	0
4/19/2005	1.99	1.93	0.06
4/20/2005	5.04	2.16	2.88
4/21/2005	2.16	2.16	0
4/22/2005	7.06	2.16	4.9
4/23/2005	2.41	1.8	0.61
4/24/2005	1.8	1.8	0
4/25/2005	1.8	1.8	0
4/26/2005	1.92	1.84	0.08
4/27/2005	2.22	1.84	0.38
4/28/2005	1.84	1.84	0
4/29/2005	1.72	1.57	0.15
4/30/2005	1.6	1.57	0.03
5/1/2005	1.57	1.57	0
5/2/2005	1.62	1.61	0.01
5/3/2005	1.62	1.61	0.01
5/4/2005	1.61	1.61	0
5/5/2005	1.63	1.63	0
5/6/2005	22.63	1.63	21
5/7/2005	3.71	1.63	2.08
5/8/2005	2.15	2.15	0
5/9/2005	14.33	2.15	12.18
5/10/2005	4.21	2.15	2.06
5/11/2005	52.1	3.55	48.55
5/12/2005	3.55	3.55	0
5/13/2005	10.89	3.55	7.34
5/14/2005	3.14	1.78	1.36
5/15/2005	1.98	1.78	0.2
5/16/2005	1.78	1.78	0
5/17/2005	1.8	1.8	0
5/18/2005	2.25	1.8	0.45
5/19/2005	79.06	1.8	77.26
5/20/2005	4.96	2.18	2.78
5/21/2005	2.67	2.18	0.49
5/22/2005	2.18	2.18	0
5/23/2005	2.53	1.84	0.69
5/24/2005	2.32	1.84	0.48
5/25/2005	1.84	1.84	0
5/26/2005	2.22	2.22	0
5/27/2005	4.19	2.22	1.97
5/28/2005	3.01	2.22	0.79
5/29/2005	1.58	1.51	0.07
5/30/2005	1.51	1.51	0
5/31/2005	1.92	1.51	0.41
6/1/2005	1.63	1.49	0.14
6/2/2005	1.53	1.49	0.04
6/3/2005	1.49	1.49	0
6/4/2005	1.56	1.56	0
6/5/2005	16.88	1.56	15.32
6/6/2005	1.83	1.56	0.27
6/7/2005	17.61	1.6	16.01
6/8/2005	2.99	1.6	1.39
6/9/2005	1.6	1.6	0
6/10/2005	1.59	1.49	0.1
6/11/2005	1.63	1.49	0.14
6/12/2005	1.49	1.49	0
6/13/2005	27.68	3.45	24.23
6/14/2005	8.74	3.45	5.29
6/15/2005	3.45	3.45	0
6/16/2005	2.34	1.6	0.74
6/17/2005	1.6	1.6	0
6/18/2005	1.73	1.6	0.13
6/19/2005	1.73	1.23	0.5
6/20/2005	1.23	1.23	0
6/21/2005	1.23	1.23	0
6/22/2005	1.48	1.48	0
6/23/2005	1.48	1.48	0
6/24/2005	1.48	1.48	0
6/25/2005	2.46	2.46	0
6/26/2005	58	2.46	55.54
6/27/2005	12	2.46	9.54
6/28/2005	7.14	2.34	4.8
6/29/2005	2.34	2.34	0
6/30/2005	17.96	2.34	15.62
7/1/2005	2.96	1.73	1.23
7/2/2005	1.73	1.73	0
7/3/2005	1.85	1.73	0.12
7/4/2005	10.95	2.96	7.99
7/5/2005	5.05	2.96	2.09
7/6/2005	2.96	2.96	0
7/7/2005	1.85	1.11	0.74
7/8/2005	1.48	1.11	0.37
7/9/2005	1.11	1.11	0
7/10/2005	1.23	1.23	0
7/11/2005	1.6	1.23	0.37
7/12/2005	5.42	1.23	4.19
7/13/2005	3.69	1.23	2.46
7/14/2005	1.23	1.23	0
7/15/2005	1.23	1.23	0
7/16/2005	1.23	1.23	0
7/17/2005	1.23	1.23	0
7/18/2005	1.23	1.23	0
7/19/2005	1.23	1.23	0
7/20/2005	19.93	1.23	18.7
7/21/2005	31.37	1.23	30.14
7/22/2005	3.59	3.59	0
7/23/2005	27.09	3.59	23.5
7/24/2005	4.58	3.59	0.99
7/25/2005	3.34	2.59	0.75
7/26/2005	29.55	2.59	26.96
7/27/2005	2.59	2.59	0
7/28/2005	2.03	1.83	0.2
7/29/2005	2.12	1.83	0.29
7/30/2005	1.83	1.83	0
7/31/2005	1.8	1.8	0
8/1/2005	2.24	1.8	0.44
8/2/2005	2.1	1.8	0.3
8/3/2005	2.39	1.9	0.49
8/4/2005	9.42	1.9	7.52
8/5/2005	1.9	1.9	0
8/6/2005	1.77	1.63	0.14
8/7/2005	1.63	1.63	0
8/8/2005	1.67	1.63	0.04
8/9/2005	1.83	1.8	0.03
8/10/2005	1.8	1.8	0
8/11/2005	1.81	1.8	0.01
8/12/2005	26.87	1.68	25.19
8/13/2005	1.68	1.68	0
8/14/2005	1.68	1.68	0
8/15/2005	1.44	1.44	0
8/16/2005	1.49	1.44	0.05
8/17/2005	1.51	1.44	0.07
8/18/2005	23.88	2.83	21.05
8/19/2005	2.83	2.83	0
8/20/2005	7.09	2.83	4.26
8/21/2005	1.54	1.4	0.14
8/22/2005	1.46	1.4	0.06
8/23/2005	1.4	1.4	0
8/24/2005	1.34	1.31	0.03
8/25/2005	1.38	1.31	0.07
8/26/2005	1.31	1.31	0
8/27/2005	2.1	1.21	0.89
8/28/2005	1.21	1.21	0
8/29/2005	1.3	1.21	0.09
8/30/2005	1.58	1.35	0.23
8/31/2005	1.36	1.35	0.01
9/1/2005	1.35	1.35	0
9/2/2005	1.25	1.2	0.05
9/3/2005	1.2	1.2	0
9/4/2005	1.2	1.2	0
9/5/2005	1.3	1.3	0
9/6/2005	1.4	1.3	0.1
9/7/2005	1.52	1.3	0.22
9/8/2005	1.7	1.28	0.42
9/9/2005	1.28	1.28	0
9/10/2005	1.32	1.28	0.04
9/11/2005	1.22	1.22	0
9/12/2005	1.27	1.22	0.05
9/13/2005	1.29	1.22	0.07
9/14/2005	1.49	1.44	0.05
9/15/2005	1.44	1.44	0
9/16/2005	5.85	1.44	4.41
9/17/2005	1.59	1.37	0.22
9/18/2005	1.37	1.37	0
9/19/2005	16.65	1.37	15.28
9/20/2005	1.6	1.39	0.21
9/21/2005	1.39	1.39	0
9/22/2005	83.27	1.39	81.88
9/23/2005	1.94	1.51	0.43
9/24/2005	1.51	1.51	0
9/25/2005	322.35	1.51	320.84
9/26/2005	78.89	3.86	75.03
9/27/2005	3.86	3.86	0
9/28/2005	6.28	3.86	2.42
9/29/2005	3.06	1.55	1.51
9/30/2005	1.88	1.55	0.33
10/1/2005	1.55	1.55	0
10/2/2005	1.4	1.4	0
10/3/2005	1.44	1.4	0.04
10/4/2005	1.6	1.4	0.2
10/5/2005	1.66	1.5	0.16
10/6/2005	1.64	1.5	0.14
10/7/2005	1.5	1.5	0
10/8/2005	1.36	1.24	0.12
10/9/2005	1.24	1.24	0
10/10/2005	1.28	1.24	0.04
10/11/2005	1.29	1.29	0
10/12/2005	1.82	1.29	0.53
10/13/2005	1.44	1.29	0.15
10/14/2005	1.37	1.13	0.24
10/15/2005	1.17	1.13	0.04
10/16/2005	1.13	1.13	0
10/17/2005	5.5	1.35	4.15
10/18/2005	1.45	1.35	0.1
10/19/2005	1.35	1.35	0
10/20/2005	1.24	1.19	0.05
10/21/2005	1.19	1.19	0
10/22/2005	2.18	1.19	0.99
10/23/2005	9.47	1.34	8.13
10/24/2005	3.68	1.34	2.34
10/25/2005	1.34	1.34	0
10/26/2005	1.26	1.19	0.07
10/27/2005	1.26	1.19	0.07
10/28/2005	1.19	1.19	0
10/29/2005	1.1	1.06	0.04
10/30/2005	1.06	1.06	0
10/31/2005	1.1	1.06	0.04
11/1/2005	1.17	1.12	0.05
11/2/2005	1.12	1.12	0
11/3/2005	1.23	1.12	0.11
11/4/2005	1.16	1.16	0
11/5/2005	48.03	1.16	46.87
11/6/2005	61.21	1.16	60.05
11/7/2005	2.25	1.5	0.75
11/8/2005	1.5	1.5	0
11/9/2005	1.87	1.5	0.37
11/10/2005	1.27	1.25	0.02
11/11/2005	1.25	1.25	0
11/12/2005	6.72	1.25	5.47
11/13/2005	2.13	2.13	0
11/14/2005	7.04	2.13	4.91
11/15/2005	23.91	2.13	21.78
11/16/2005	7.25	1.5	5.75
11/17/2005	1.84	1.5	0.34
11/18/2005	1.5	1.5	0
11/19/2005	1.4	1.25	0.15
11/20/2005	1.28	1.25	0.03
11/21/2005	1.25	1.25	0
11/22/2005	1.23	1.23	0
11/23/2005	2.99	1.23	1.76
11/24/2005	1.34	1.23	0.11
11/25/2005	1.17	1.17	0
11/26/2005	1.41	1.17	0.24
11/27/2005	17.33	1.17	16.16
11/28/2005	49.86	2.62	47.24
11/29/2005	4.81	2.62	2.19
11/30/2005	2.62	2.62	0
12/1/2005	3.08	1.44	1.64
12/2/2005	1.5	1.44	0.06
12/3/2005	1.44	1.44	0
12/4/2005	1.37	1.23	0.14
12/5/2005	1.37	1.23	0.14
12/6/2005	1.23	1.23	0
12/7/2005	1.19	1.19	0
12/8/2005	1.19	1.19	0
12/9/2005	1.25	1.19	0.06
12/10/2005	1.28	1.15	0.13
12/11/2005	1.17	1.15	0.02
12/12/2005	1.15	1.15	0
12/13/2005	1.13	1.13	0
12/14/2005	1.32	1.13	0.19
12/15/2005	3.04	1.13	1.91
12/16/2005	1.59	1.17	0.42
12/17/2005	1.21	1.17	0.04
12/18/2005	1.17	1.17	0
12/19/2005	1.1	1.1	0
12/20/2005	1.12	1.1	0.02
12/21/2005	1.12	1.1	0.02
12/22/2005	1.14	1.14	0
12/23/2005	3.89	1.14	2.75
12/24/2005	2.85	1.14	1.71
12/25/2005	3.03	2.37	0.66
12/26/2005	2.51	2.37	0.14
12/27/2005	2.37	2.37	0
12/28/2005	3.75	3.6	0.15
12/29/2005	3.6	3.6	0
12/30/2005	7.46	3.6	3.86
12/31/2005	11	11	0
1/1/2006	11.16	11	0.16
1/2/2006	84.73	11	73.73
1/3/2006	15.3	4.98	10.32
1/4/2006	8.58	4.98	3.6
1/5/2006	4.98	4.98	0
1/6/2006	3.89	2.72	1.17
1/7/2006	3.09	2.72	0.37
1/8/2006	2.72	2.72	0
1/9/2006	2.59	2.33	0.26
1/10/2006	2.33	2.33	0
1/11/2006	6.22	2.33	3.89
1/12/2006	2.65	2.65	0
1/13/2006	6.02	2.65	3.37
1/14/2006	2.75	2.65	0.1
1/15/2006	2.14	2.01	0.13
1/16/2006	2.11	2.01	0.1
1/17/2006	2.01	2.01	0
1/18/2006	1.88	1.83	0.05
1/19/2006	1.83	1.83	0
1/20/2006	1.9	1.83	0.07
1/21/2006	4.38	2.34	2.04
1/22/2006	2.82	2.34	0.48
1/23/2006	2.34	2.34	0
1/24/2006	3.33	2.13	1.2
1/25/2006	2.45	2.13	0.32
1/26/2006	2.13	2.13	0
1/27/2006	2.18	2.18	0
1/28/2006	32.99	2.18	30.81
1/29/2006	125.69	2.18	123.51
1/30/2006	16.8	4.96	11.84
1/31/2006	7.03	4.96	2.07
2/1/2006	4.96	4.96	0
2/2/2006	3.89	3.02	0.87
2/3/2006	4.45	3.02	1.43
2/4/2006	3.02	3.02	0
2/5/2006	2.61	1.74	0.87
2/6/2006	1.79	1.74	0.05
2/7/2006	1.74	1.74	0
2/8/2006	1.69	1.6	0.09
2/9/2006	1.6	1.6	0
2/10/2006	1.94	1.6	0.34
2/11/2006	1.94	1.41	0.53
2/12/2006	1.69	1.41	0.28
2/13/2006	1.41	1.41	0
2/14/2006	1.5	1.41	0.09
2/15/2006	1.41	1.41	0
2/16/2006	5.06	1.41	3.65
2/17/2006	2.92	1.36	1.56
2/18/2006	1.58	1.36	0.22
2/19/2006	1.36	1.36	0
2/20/2006	1.93	1.93	0
2/21/2006	4.31	1.93	2.38
2/22/2006	5.35	1.93	3.42
2/23/2006	2.46	1.65	0.81
2/24/2006	1.89	1.65	0.24
2/25/2006	1.65	1.65	0
2/26/2006	1.52	1.52	0
2/27/2006	1.52	1.52	0
2/28/2006	1.57	1.52	0.05
3/1/2006	1.68	1.68	0
3/2/2006	1.87	1.68	0.19
3/3/2006	1.95	1.68	0.27
3/4/2006	1.97	1.97	0
3/5/2006	2.23	1.97	0.26
3/6/2006	7.67	1.97	5.7
3/7/2006	5.7	5.7	0
3/8/2006	93.99	5.7	88.29
3/9/2006	79.1	5.7	73.4
3/10/2006	37.06	12.01	25.05
3/11/2006	12.01	12.01	0
3/12/2006	47.57	12.01	35.56
3/13/2006	287.22	10.49	276.73
3/14/2006	20.13	10.49	9.64
3/15/2006	10.49	10.49	0
3/16/2006	18.07	6.63	11.44
3/17/2006	10.42	6.63	3.79
3/18/2006	6.63	6.63	0
3/19/2006	5.29	4.05	1.24
3/20/2006	4.65	4.05	0.6
3/21/2006	4.05	4.05	0
3/22/2006	3.71	3.71	0
3/23/2006	3.71	3.71	0
3/24/2006	3.85	3.71	0.14
3/25/2006	3.1	2.83	0.27
3/26/2006	2.83	2.83	0
3/27/2006	3.19	2.83	0.36
3/28/2006	3.55	2.6	0.95
3/29/2006	2.76	2.6	0.16
3/30/2006	2.6	2.6	0
3/31/2006	9.33	3.12	6.21
4/1/2006	3.12	3.12	0
4/2/2006	101.73	3.12	98.61
4/3/2006	196.06	9.92	186.14
4/4/2006	19.32	9.92	9.4
4/5/2006	9.92	9.92	0
4/6/2006	6.81	6.81	0
4/7/2006	175.83	6.81	169.02
4/8/2006	15.55	6.81	8.74
4/9/2006	8.41	4.72	3.69
4/10/2006	5.99	4.72	1.27
4/11/2006	4.72	4.72	0
4/12/2006	12.88	4.37	8.51
4/13/2006	4.37	4.37	0
4/14/2006	8.01	4.37	3.64
4/15/2006	3.05	3.05	0
4/16/2006	5.04	3.05	1.99
4/17/2006	3.2	3.05	0.15
4/18/2006	2.56	2.48	0.08
4/19/2006	2.48	2.48	0
4/20/2006	10.87	2.48	8.39
4/21/2006	2.71	2.71	0
4/22/2006	6.2	2.71	3.49
4/23/2006	3.16	2.71	0.45
4/24/2006	2.31	1.95	0.36
4/25/2006	2.05	1.95	0.1
4/26/2006	1.95	1.95	0
4/27/2006	1.88	1.72	0.16
4/28/2006	1.72	1.72	0
4/29/2006	4.67	1.72	2.95
4/30/2006	64.48	7.93	56.55
5/1/2006	7.93	7.93	0
5/2/2006	11.99	7.93	4.06
5/3/2006	3.99	2.71	1.28
5/4/2006	2.87	2.71	0.16
5/5/2006	2.71	2.71	0
5/6/2006	2.19	1.88	0.31
5/7/2006	1.88	1.88	0
5/8/2006	2.01	1.88	0.13
5/9/2006	9.43	7.52	1.91
5/10/2006	7.52	7.52	0
5/11/2006	79.77	7.52	72.25
5/12/2006	43.76	11.31	32.45
5/13/2006	18.76	11.31	7.45
5/14/2006	11.31	11.31	0
5/15/2006	6.57	5.25	1.32
5/16/2006	5.25	5.25	0
5/17/2006	8.83	5.25	3.58
5/18/2006	4.74	2.59	2.15
5/19/2006	3.25	2.59	0.66
5/20/2006	2.59	2.59	0
5/21/2006	3.79	2.52	1.27
5/22/2006	2.52	2.52	0
5/23/2006	2.66	2.52	0.14
5/24/2006	7.47	2.73	4.74
5/25/2006	9.57	2.73	6.84
5/26/2006	2.73	2.73	0
5/27/2006	2.01	1.93	0.08
5/28/2006	1.93	1.93	0
5/29/2006	1.94	1.93	0.01
5/30/2006	86.32	3.38	82.94
5/31/2006	11.74	3.38	8.36
6/1/2006	3.38	3.38	0
6/2/2006	2.61	1.73	0.88
6/3/2006	1.95	1.73	0.22
6/4/2006	1.73	1.73	0
6/5/2006	1.88	1.88	0
6/6/2006	2.07	1.88	0.19
6/7/2006	2.19	1.88	0.31
6/8/2006	1.95	1.51	0.44
6/9/2006	1.69	1.51	0.18
6/10/2006	1.51	1.51	0
6/11/2006	1.37	1.37	0
6/12/2006	1.58	1.37	0.21
6/13/2006	1.68	1.37	0.31
6/14/2006	1.68	1.63	0.05
6/15/2006	1.63	1.63	0
6/16/2006	1.64	1.63	0.01
6/17/2006	1.55	1.55	0
6/18/2006	141.28	1.55	139.73
6/19/2006	7.17	1.55	5.62
6/20/2006	2.65	2.65	0
6/21/2006	49.47	2.65	46.82
6/22/2006	3.54	2.65	0.89
6/23/2006	2.21	1.61	0.6
6/24/2006	1.61	1.61	0
6/25/2006	1.87	1.61	0.26
6/26/2006	33.12	3.79	29.33
6/27/2006	4.89	3.79	1.1
6/28/2006	3.79	3.79	0
6/29/2006	2.21	1.49	0.72
6/30/2006	1.67	1.49	0.18
7/1/2006	1.49	1.49	0
7/2/2006	1.4	1.35	0.05
7/3/2006	1.35	1.35	0
7/4/2006	1.36	1.35	0.01
7/5/2006	1.26	1.21	0.05
7/6/2006	1.24	1.21	0.03
7/7/2006	1.21	1.21	0
7/8/2006	1.28	1.28	0
7/9/2006	356.54	1.28	355.26
7/10/2006	46.15	1.28	44.87
7/11/2006	10.13	5.55	4.58
7/12/2006	6.84	5.55	1.29
7/13/2006	5.55	5.55	0
7/14/2006	18.08	4.94	13.14
7/15/2006	7.26	4.94	2.32
7/16/2006	4.94	4.94	0
7/17/2006	4.8	3.97	0.83
7/18/2006	4.2	3.97	0.23
7/19/2006	3.97	3.97	0
7/20/2006	84.58	4.63	79.95
7/21/2006	4.63	4.63	0
7/22/2006	29.27	4.63	24.64
7/23/2006	4.59	3.99	0.6
7/24/2006	10.57	3.99	6.58
7/25/2006	3.99	3.99	0
7/26/2006	3.93	3.93	0
7/27/2006	10.72	3.93	6.79
7/28/2006	4.52	3.93	0.59
7/29/2006	2.92	2.92	0
7/30/2006	6.81	2.92	3.89
7/31/2006	3.5	2.92	0.58
8/1/2006	3.52	3.52	0
8/2/2006	4.52	3.52	1
8/3/2006	11.7	3.52	8.18
8/4/2006	3.74	2.46	1.28
8/5/2006	2.46	2.46	0
8/6/2006	40.6	2.46	38.14
8/7/2006	5.17	3.01	2.16
8/8/2006	3.31	3.01	0.3
8/9/2006	3.01	3.01	0
8/10/2006	19.52	4.33	15.19
8/11/2006	5.35	4.33	1.02
8/12/2006	4.33	4.33	0
8/13/2006	4.89	4.89	0
8/14/2006	8.49	4.89	3.6
8/15/2006	8.44	4.89	3.55
8/16/2006	8.22	8.22	0
8/17/2006	11.03	8.22	2.81
8/18/2006	9.04	8.22	0.82
8/19/2006	2.19	1.29	0.9
8/20/2006	1.29	1.29	0
8/21/2006	1.6	1.29	0.31
8/22/2006	1.77	1.77	0
8/23/2006	1.81	1.77	0.04
8/24/2006	51.54	1.77	49.77
8/25/2006	9.15	2.01	7.14
8/26/2006	3.08	2.01	1.07
8/27/2006	2.01	2.01	0
8/28/2006	8.77	2.8	5.97
8/29/2006	4.26	2.8	1.46
8/30/2006	2.8	2.8	0
8/31/2006	2.1	1.88	0.22
9/1/2006	1.88	1.88	0
9/2/2006	1.88	1.88	0
9/3/2006	1.75	1.75	0
9/4/2006	30.89	1.75	29.14
9/5/2006	20.74	1.75	18.99
9/6/2006	4.13	3.09	1.04
9/7/2006	3.09	3.09	0
9/8/2006	3.21	3.09	0.12
9/9/2006	2.59	2.59	0
9/10/2006	3.12	2.59	0.53
9/11/2006	36.12	2.59	33.53
9/12/2006	259.57	5.42	254.15
9/13/2006	24.83	5.42	19.41
9/14/2006	5.42	5.42	0
9/15/2006	3.41	2.67	0.74
9/16/2006	2.67	2.67	0
9/17/2006	6.32	2.67	3.65
9/18/2006	9.05	2.5	6.55
9/19/2006	3.18	2.5	0.68
9/20/2006	2.5	2.5	0
9/21/2006	1.86	1.86	0
9/22/2006	25.91	1.86	24.05
9/23/2006	10.23	1.86	8.37
9/24/2006	3.46	1.89	1.57
9/25/2006	2.16	1.89	0.27
9/26/2006	1.89	1.89	0
9/27/2006	1.84	1.81	0.03
9/28/2006	1.81	1.81	0
9/29/2006	1.9	1.81	0.09
9/30/2006	1.65	1.65	0
10/1/2006	2.76	1.65	1.11
10/2/2006	25.62	1.65	23.97
10/3/2006	9.9	5.37	4.53
10/4/2006	47.16	5.37	41.79
10/5/2006	5.37	5.37	0
10/6/2006	3.44	3.44	0
10/7/2006	3.98	3.44	0.54
10/8/2006	3.49	3.44	0.05
10/9/2006	3.84	2.72	1.12
10/10/2006	2.72	2.72	0
10/11/2006	22.59	2.72	19.87
10/12/2006	4.31	2.45	1.86
10/13/2006	3.21	2.45	0.76
10/14/2006	2.45	2.45	0
10/15/2006	2.09	2.09	0
10/16/2006	2.73	2.09	0.64
10/17/2006	63.38	2.09	61.29
10/18/2006	31.23	6.17	25.06
10/19/2006	14.01	6.17	7.84
10/20/2006	6.17	6.17	0
10/21/2006	24.81	8.5	16.31
10/22/2006	37.9	8.5	29.4
10/23/2006	8.5	8.5	0
10/24/2006	6.2	5.33	0.87
10/25/2006	5.33	5.33	0
10/26/2006	11.74	5.33	6.41
10/27/2006	10.05	4.29	5.76
10/28/2006	4.77	4.29	0.48
10/29/2006	4.29	4.29	0
10/30/2006	4.11	3.8	0.31
10/31/2006	4.12	3.8	0.32
11/1/2006	3.8	3.8	0
11/2/2006	3.65	3	0.65
11/3/2006	3.49	3	0.49
11/4/2006	3	3	0
11/5/2006	2.85	2.85	0
11/6/2006	5.42	2.85	2.57
11/7/2006	4.74	2.85	1.89
11/8/2006	3.29	3.29	0
11/9/2006	3.44	3.29	0.15
11/10/2006	43.89	3.29	40.6
11/11/2006	16.98	4.61	12.37
11/12/2006	5.6	4.61	0.99
11/13/2006	4.61	4.61	0
11/14/2006	4.03	3.57	0.46
11/15/2006	3.85	3.57	0.28
11/16/2006	3.57	3.57	0
11/17/2006	3.33	2.76	0.57
11/18/2006	3.05	2.76	0.29
11/19/2006	2.76	2.76	0
11/20/2006	2.87	2.72	0.15
11/21/2006	2.72	2.72	0
11/22/2006	2.74	2.72	0.02
11/23/2006	2.42	2.27	0.15
11/24/2006	2.29	2.27	0.02
11/25/2006	2.27	2.27	0
11/26/2006	2.32	2.32	0
11/27/2006	24.23	2.32	21.91
11/28/2006	69.43	2.32	67.11
11/29/2006	76.82	14.05	62.77
11/30/2006	50.95	14.05	36.9
12/1/2006	14.05	14.05	0
12/2/2006	11.96	5.8	6.16
12/3/2006	8	5.8	2.2
12/4/2006	5.8	5.8	0
12/5/2006	4.8	3.2	1.6
12/6/2006	4.4	3.2	1.2
12/7/2006	3.2	3.2	0
12/8/2006	3.4	3.4	0
12/9/2006	4	3.4	0.6
12/10/2006	4.25	3.4	0.85
12/11/2006	8.08	8.08	0
12/12/2006	26.84	8.08	18.76
12/13/2006	15.14	8.08	7.06
12/14/2006	9.33	5.81	3.52
12/15/2006	7.23	5.81	1.42
12/16/2006	5.81	5.81	0
12/17/2006	4.97	3.93	1.04
12/18/2006	4.32	3.93	0.39
12/19/2006	3.93	3.93	0
12/20/2006	3.7	3.7	0
12/21/2006	39.18	3.7	35.48
12/22/2006	224.91	3.7	221.21
12/23/2006	36.92	9.26	27.66
12/24/2006	13.68	9.26	4.42
12/25/2006	9.26	9.26	0
12/26/2006	7.41	6.08	1.33
12/27/2006	6.08	6.08	0
12/28/2006	7.87	6.08	1.79
12/29/2006	5.26	4.91	0.35
12/30/2006	4.91	4.91	0
12/31/2006	18.95	4.91	14.04
1/1/2007	6.9	5.46	1.44
1/2/2007	5.49	5.46	0.03
1/3/2007	5.46	5.46	0
1/4/2007	4.9	4.38	0.52
1/5/2007	4.76	4.38	0.38
1/6/2007	4.38	4.38	0
1/7/2007	4.96	3.91	1.05
1/8/2007	5.67	3.91	1.76
1/9/2007	3.91	3.91	0
1/10/2007	3.42	3.42	0
1/11/2007	3.62	3.42	0.2
1/12/2007	5.29	3.42	1.87
1/13/2007	3.3	3.3	0
1/14/2007	3.5	3.3	0.2
1/15/2007	4	3.3	0.7
1/16/2007	3.5	3	0.5
1/17/2007	3	3	0
1/18/2007	3	3	0
1/19/2007	3.2	2.7	0.5
